,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,FILENAME,real,LR,match,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy,dummy,dummy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,6,6,L,6,0.3140642046928406,0.649402916431427,-5.133448939886876e-05,0.2932038307189941,0.5942111611366272,-0.0001912976586027,0.2921708822250366,0.531641960144043,-0.0157815013080835,0.2937504053115845,0.4726378321647644,-0.0275709629058837,0.2888502478599548,0.424298346042633,-0.0440699011087417,0.3238896131515503,0.5211696028709412,-0.0646759793162345,0.3438833355903625,0.4425999820232391,-0.0853301882743835,0.3565726578235626,0.3929344415664673,-0.0982364565134048,0.3674749732017517,0.3522671461105346,-0.1080061122775077,0.3453704416751861,0.5461844205856323,-0.0656206160783767,0.3782385885715484,0.4718403220176697,-0.0876626744866371,0.3980196714401245,0.4255266189575195,-0.0958606526255607,0.414721131324768,0.393263041973114,-0.0994706004858017,0.3633577227592468,0.5770167112350464,-0.0602701902389526,0.3984609842300415,0.5145241618156433,-0.0760722011327743,0.4182897210121155,0.4727888703346252,-0.0814548358321189,0.4333575963973999,0.4428646564483642,-0.0853903070092201,0.3760094344615936,0.6092157363891602,-0.0515723340213298,0.4105343222618103,0.5746983885765076,-0.0660011395812034,0.4311874508857727,0.5550782084465027,-0.0745962783694267,0.4494519233703613,0.5356956124305725,-0.0808944255113601
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,6,6,L,6,0.3073081374168396,0.66386878490448,-6.281464447965845e-05,0.2914934158325195,0.5974776744842529,0.013762230053544,0.2896472215652466,0.5293205380439758,0.0085821757093071,0.2894740700721741,0.468984842300415,0.0036446666345,0.2854183912277221,0.4214053452014923,-0.0036348258145153,0.3233896493911743,0.5216526389122009,-0.0424092523753643,0.3450325429439544,0.4415323436260223,-0.0598822087049484,0.3590661585330963,0.3949699401855469,-0.0715103074908256,0.370583176612854,0.3568476140499115,-0.0787012800574302,0.3438984453678131,0.547037661075592,-0.0485364682972431,0.377474695444107,0.472316563129425,-0.0693777352571487,0.3980334997177124,0.427636057138443,-0.078543521463871,0.4140471220016479,0.3951944708824157,-0.0834511667490005,0.3611501157283783,0.5783772468566895,-0.0483756363391876,0.3970722556114197,0.5173598527908325,-0.0629913136363029,0.4187465608119964,0.4777674674987793,-0.0669530406594276,0.4354620277881622,0.4492655396461487,-0.0679408982396125,0.3731591999530792,0.6121912002563477,-0.0431998111307621,0.4075555801391601,0.5767807364463806,-0.0538026727735996,0.4280858337879181,0.5570866465568542,-0.0574943460524082,0.4460634589195251,0.5404047966003418,-0.059773925691843
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,6,6,L,6,0.3054479360580444,0.667487621307373,-7.037189061520621e-05,0.2910934090614319,0.5999802947044373,0.0167078059166669,0.289783775806427,0.5302269458770752,0.0114535968750715,0.2909664511680603,0.4696098566055298,0.0053000473417341,0.2888402640819549,0.4236505925655365,-0.0027737824711948,0.3242664933204651,0.5213314294815063,-0.0393663980066776,0.3458185195922851,0.4394866228103637,-0.0567845553159713,0.360160768032074,0.393629789352417,-0.0683265402913093,0.3713976442813873,0.3558880984783172,-0.0741418004035949,0.3447261750698089,0.5484141111373901,-0.04726392775774,0.3784250915050506,0.4735493063926697,-0.0687852576375007,0.3997529447078705,0.4288561940193176,-0.0787272453308105,0.4160003960132599,0.3968310356140136,-0.0838322043418884,0.361581027507782,0.5810360312461853,-0.0487340204417705,0.3979950845241546,0.5186658501625061,-0.0626022443175315,0.4203191101551056,0.4788630902767181,-0.0663967803120613,0.437102735042572,0.4504269361495971,-0.0671677514910698,0.3732556998729706,0.6165601015090942,-0.0448755696415901,0.408882588148117,0.5806959867477417,-0.0533838868141174,0.4297155439853668,0.5592918992042542,-0.0561144053936004,0.4478820860385895,0.5410747528076172,-0.0577418617904186
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,6,6,L,6,0.3051449358463287,0.6685738563537598,-7.465075032087043e-05,0.2910636067390442,0.6000059843063354,0.0143872862681746,0.2903608083724975,0.5301017165184021,0.0082074142992496,0.2923959791660309,0.4697480499744415,0.001857076655142,0.2897801101207733,0.4232037961483001,-0.0066057806834578,0.3250601887702942,0.5213300585746765,-0.042194165289402,0.3476554751396179,0.4418465793132782,-0.0584790594875812,0.3627581000328064,0.3971236944198608,-0.0681914612650871,0.3746899962425232,0.3605208396911621,-0.072634033858776,0.3457775413990021,0.549457311630249,-0.0491836592555046,0.3800534307956695,0.4773406982421875,-0.0703188925981521,0.4017536640167236,0.4333552718162536,-0.0799591764807701,0.4181780815124511,0.4018420577049255,-0.0849208533763885,0.3628079891204834,0.5826621055603027,-0.0498573146760463,0.3990301191806793,0.5223040580749512,-0.0642675906419754,0.4210608601570129,0.4831527471542358,-0.068468727171421,0.4374865293502807,0.4554552137851715,-0.0691811218857765,0.3747995495796203,0.6184492111206055,-0.0452757142484188,0.4103102385997772,0.5833889245986938,-0.0545596592128276,0.4309217631816864,0.5621080994606018,-0.0571877062320709,0.4486607015132904,0.5441941022872925,-0.0586142316460609
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,6,6,L,6,0.3052733540534973,0.6685312390327454,-6.71718516969122e-05,0.2920915186405182,0.5982779264450073,0.013635616749525,0.292469322681427,0.5292162895202637,0.0079477382823824,0.2956368625164032,0.4701997637748718,0.0017358899349346,0.2942739427089691,0.4255119264125824,-0.0068888640962541,0.3307327628135681,0.5236361622810364,-0.039046786725521,0.3545201122760772,0.4457710981369018,-0.0560528077185153,0.3697403371334076,0.4028576016426086,-0.0654936656355857,0.3813822865486145,0.3682495653629303,-0.0692709758877754,0.3510924875736236,0.5533724427223206,-0.0453678108751773,0.3855196833610534,0.482426643371582,-0.0655821189284324,0.406810849905014,0.4407315254211426,-0.0740266442298889,0.4225850105285644,0.4117284417152405,-0.0781978145241737,0.3665813207626343,0.5875158905982971,-0.0460004173219203,0.4019924104213714,0.528919517993927,-0.0589228086173534,0.4232518076896667,0.4921835362911224,-0.0607067160308361,0.4389945268630981,0.4681683480739593,-0.0598152950406074,0.3765469491481781,0.6238633394241333,-0.0418171286582946,0.4114230573177337,0.5917404294013977,-0.0496802330017089,0.4315016567707062,0.5711561441421509,-0.0519495345652103,0.4486407041549682,0.5548153519630432,-0.0533240064978599
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,6,6,L,6,0.3069744706153869,0.6704961061477661,-7.757439016131684e-05,0.2953714430332184,0.5979630947113037,0.010358995757997,0.2979989349842071,0.5300353169441223,0.0056339772418141,0.3036292493343353,0.4717003405094147,0.0015990721294656,0.3023431301116943,0.429324597120285,-0.0048733525909483,0.3414024710655212,0.5265060067176819,-0.0307035483419895,0.3674230277538299,0.4546293616294861,-0.0415145680308342,0.383857399225235,0.4138815999031067,-0.048937190324068,0.395576000213623,0.3811896741390228,-0.0518225356936454,0.3611400723457336,0.5589713454246521,-0.0316925644874572,0.3958519101142883,0.4931514263153076,-0.0430745780467987,0.4179732501506805,0.4566413164138794,-0.0461548715829849,0.4338145852088928,0.4319003224372864,-0.0469434559345245,0.3745238780975342,0.5945452451705933,-0.0272354707121849,0.4087780117988586,0.5398262739181519,-0.0318561382591724,0.4293110072612762,0.5078406929969788,-0.0293026622384786,0.4440949857234955,0.4860999584197998,-0.02588159032166,0.3817034959793091,0.631901741027832,-0.0189392939209938,0.4143618643283844,0.6039988994598389,-0.0188050623983144,0.4330312013626098,0.5877442359924316,-0.0162081532180309,0.4477828741073608,0.5736950635910034,-0.0150275807827711
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,6,6,L,6,0.3083776831626892,0.6747294068336487,-5.4400195949710906e-05,0.2990332543849945,0.6033879518508911,-0.0004689384368248,0.3053559958934784,0.5367783308029175,-0.0085051273927092,0.3150444626808166,0.4801135659217834,-0.0127961793914437,0.314588725566864,0.4372463822364807,-0.0209470316767692,0.353738933801651,0.540744960308075,-0.0402323193848133,0.3794825673103332,0.4754482209682464,-0.0487721264362335,0.3983432054519653,0.4354162812232971,-0.0540964305400848,0.4121695160865783,0.4058495759963989,-0.0578238740563392,0.3720244467258453,0.5746225118637085,-0.0320150293409824,0.401512086391449,0.5112367272377014,-0.0287654120475053,0.4179306626319885,0.4771429300308227,-0.0149573776870965,0.4284366965293884,0.457050621509552,-0.0048847738653421,0.3836361467838287,0.6092833280563354,-0.0206311400979757,0.4121319651603699,0.5552629232406616,-0.0132185947149991,0.4284254312515259,0.5270251035690308,-0.0012663023080676,0.4399523735046386,0.5096286535263062,0.0073787006549537,0.3886880576610565,0.6442531943321228,-0.0072562056593596,0.4209670424461365,0.6212570071220398,-0.0053891860879957,0.4434921443462372,0.6095882654190063,-0.0026543114800006,0.4621553421020508,0.5985573530197144,-0.0010555046610534
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,6,6,L,6,0.3128663301467895,0.6717926859855652,-8.237471774918959e-05,0.3077463209629059,0.5973522067070007,0.0061527006328105,0.3160774409770965,0.5349038243293762,-0.0009012132650241,0.3260596990585327,0.4812125563621521,-0.0046857711859047,0.3264899849891662,0.4393091201782226,-0.0096778785809874,0.3655976951122284,0.5486094951629639,-0.0297889709472656,0.3962412476539612,0.4932705760002136,-0.0399686060845851,0.4162173271179199,0.4617328345775604,-0.0499856546521186,0.4318896234035492,0.4367524981498718,-0.0559915862977504,0.3820924758911133,0.585635244846344,-0.0296512246131896,0.4236179888248443,0.5397517681121826,-0.0402608141303062,0.4522620141506195,0.5130680203437805,-0.0474653355777263,0.4737893640995025,0.4972178041934967,-0.0525118149816989,0.3912196159362793,0.6234207153320312,-0.0243682842701673,0.4323784708976745,0.5878785848617554,-0.0298639331012964,0.4612237215042114,0.567825973033905,-0.0321180634200573,0.4844748675823211,0.5558047890663147,-0.0340015292167663,0.3923629522323608,0.6593565344810486,-0.0153779126703739,0.4265885651111603,0.644513726234436,-0.0142617607489228,0.4485058188438415,0.6376959681510925,-0.0136752687394618,0.4673277139663696,0.635265052318573,-0.0150222638621926
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,6,6,L,6,0.3202805519104004,0.6814082264900208,-6.360955012496561e-05,0.3188424706459045,0.6067600846290588,0.0006206500111147,0.3288760185241699,0.5427147150039673,-0.0072169615887105,0.3401021957397461,0.489304780960083,-0.0105136092752218,0.3441770672798157,0.4507205784320831,-0.0141842318698763,0.3766577541828155,0.5701910257339478,-0.0378427393734455,0.408014714717865,0.5145167112350464,-0.0518180765211582,0.4275823533535003,0.4849048256874084,-0.0638154745101928,0.4443778693675995,0.4603517651557922,-0.0712309703230857,0.3915028274059295,0.6069772243499756,-0.0351697169244289,0.4375938177108764,0.5650132298469543,-0.0520070232450962,0.468288242816925,0.5437456965446472,-0.0644900351762771,0.4926145076751709,0.5309208631515503,-0.0734986513853073,0.3988643884658813,0.6417381763458252,-0.0273822080343961,0.4429079890251159,0.612052321434021,-0.0372123457491397,0.4728077352046966,0.5964148044586182,-0.0435223095118999,0.4969445466995239,0.5876132845878601,-0.0489440597593784,0.3991054892539978,0.6728505492210388,-0.0165432300418615,0.4355115890502929,0.6652130484580994,-0.0207698680460453,0.4582662582397461,0.6612236499786377,-0.0257696993649005,0.4772281050682068,0.6594402194023132,-0.0310236979275941
