,FILENAME,real,LR,match,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,1,1,R,1,2.5268848438595257,1.6298931119006752,1.7229281920230775,1.8646487579332807,2.6147926379591686,0.9894102491519333,1.7100041254927998,1.4831922244144593,1.482825444560468,1.9344534468488104,0.6496996934920187,2.014967548982429,2.0057170136002966,2.04675305224186,1.5284222873198876,-0.8346689286899812,0.3581591267707789,-0.41838955459035093
2,1,1,R,1,2.752112570641347,0.9924698818291655,1.2654086650350722,0.736063985057989,0.33663701688952175,2.1131018562913018,1.4665633115295054,2.512728054994262,2.881289494880333,1.3200287135852076,0.5585087831503023,1.8285247576375592,2.141038534967562,2.4253982134746677,2.3201141253928705,-0.8346689286899812,0.3581591267707789,-0.41838955459035093
3,1,1,R,1,2.528516251338753,2.3191310792978355,1.0369237487960603,0.83634341794718,1.0942530598615856,1.2442704588189712,1.4980112946102502,1.001588981285882,1.0949075606973053,1.3918260463950798,0.7849228224124404,0.15221849551266406,1.244666603305633,1.913880924938572,1.7031430494277902,0.3250346589473532,-0.5056552396006408,0.7991653453118424
4,1,1,R,1,2.5658278083900163,0.8155476096463813,0.6905224434859576,0.683571748270803,0.7943749395901998,1.3699600489500001,0.7331484428722057,0.9441908005615711,1.1884148872949674,1.2118381633421842,0.6972447232551492,0.9486819977911638,1.8814685456695122,2.1104983301169935,1.9656315308013603,-0.2738473823719504,0.5393512945258678,-0.7963088548178409
5,1,1,R,1,2.635018213862976,1.950908959243933,1.2990595019582263,0.9041616697228986,0.8736025228462344,1.2363703504234038,1.479091743438171,1.4380174155432899,1.3538685450080492,1.5931697809776382,0.5923906352792576,1.170504262554754,1.8423457498308298,2.342815549017746,2.3687728418108875,0.0020115793211019925,0.2908703031093241,-0.9567603776901116
6,1,1,R,1,2.5038264766726734,0.5271789512333069,1.3405700544451338,1.591114022771134,2.004346152151025,0.9694205997072284,1.5470456537156516,1.964089835596159,2.326635995754199,3.0250718049141394,0.7122584398933957,2.7111353036176062,2.6240646773355674,2.6471513149688475,2.26272933356039,-0.06247803993690689,0.3494367540877851,-0.9348745634673323
7,1,1,R,1,2.6693036304043005,2.2873878592103214,1.6943641839537478,0.5053343426476009,0.5575630646870825,1.2900228970913485,1.4700363069545235,1.2412782251028336,0.5058622728178389,0.6386733545065322,0.5907181682864556,0.5694217573134183,0.8285645619515819,1.559350651787015,1.7598517498585364,-0.4013624235552141,0.41676316424488996,-0.8156081595266638
8,1,1,R,1,2.768088394060996,2.9370998118181486,2.703711837264354,0.8993918948676937,0.8709117904024385,1.6015177108732563,2.129228583884625,1.7201389304870491,0.8064658677447285,0.7714506271078373,0.4996533649031734,0.17862299857044786,0.15360586094500656,0.4601223999014853,0.6361141758033942,0.24297258740015754,0.43797799317402203,-0.865528508639276
9,1,1,R,1,2.3619580560715905,0.7834717867056132,1.0434097263911817,1.2634402711826371,2.3170232428397806,0.8128664859733065,2.2015020751834764,1.3881472635999632,1.7126850953627488,2.317659006485348,0.9078573276563764,2.880830504746965,2.5352678381386573,2.58628333688674,2.127109741873228,0.30516883291724506,0.5466609355690881,-0.7797652242429484
10,1,1,R,1,2.780087675806156,2.8653958300061237,2.8403707261313658,2.6711770278392044,2.486102844827545,1.8688831939911927,2.6559724596683867,2.2662594792562354,1.8616944584120318,1.6008138301016932,0.5041919080380293,0.4615857915434961,0.19411717424333635,0.2946210525448251,0.33210911395364723,-0.5108032757700327,0.43235963268947913,-0.7430647088129153
