,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,FILENAME,real,LR,match,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dummy,dummy,dummy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2,2,L,2,0.1009518653154373,0.6317735314369202,-4.133373295189813e-05,0.1288672983646392,0.560279369354248,-0.0236608143895864,0.1485742777585983,0.5029926300048828,-0.0523562915623188,0.1512404531240463,0.4529973268508911,-0.0734810084104538,0.1387580633163452,0.3944924473762512,-0.0880736634135246,0.1302413195371627,0.5285287499427795,-0.115794189274311,0.1909745931625366,0.5743368268013,-0.1295247673988342,0.1766267418861389,0.5740010738372803,-0.1054746061563491,0.1599356234073639,0.5549386739730835,-0.0914576798677444,0.1160259544849395,0.5790563225746155,-0.1197532266378402,0.1843894124031067,0.6266957521438599,-0.1265343278646469,0.1698008626699447,0.6208667159080505,-0.0771549418568611,0.1517087668180465,0.6054330468177795,-0.0557605437934398,0.1070753633975982,0.631171703338623,-0.1271451711654663,0.1727892458438873,0.6591399908065796,-0.1242085918784141,0.1593833863735199,0.6543201804161072,-0.0765750482678413,0.1419826447963714,0.6392908096313477,-0.0597725063562393,0.1045508310198783,0.681211531162262,-0.138278916478157,0.1545718163251876,0.6924903392791748,-0.1433301717042923,0.1486513614654541,0.6865217685699463,-0.1210843473672866,0.1367829591035843,0.6786516904830933,-0.1120412498712539
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2,2,L,2,0.0931679233908653,0.6511770486831665,-5.925305595155805e-05,0.1288536190986633,0.576025128364563,-0.0192872080951929,0.1552845388650894,0.5137290954589844,-0.0464440360665321,0.1623273491859436,0.4606342017650604,-0.0637969896197319,0.1514188647270202,0.410016655921936,-0.0676548480987548,0.1293893307447433,0.5351991057395935,-0.1198463514447212,0.1996356546878814,0.5740638375282288,-0.1217806413769722,0.1851193606853485,0.583535373210907,-0.0924586728215217,0.16811104118824,0.5665433406829834,-0.0780582576990127,0.1148793399333953,0.5887630581855774,-0.1233537197113037,0.1952334940433502,0.6313216686248779,-0.1273408979177475,0.1784438192844391,0.6279155015945435,-0.0801274180412292,0.1570990979671478,0.6132714152336121,-0.0620776824653148,0.1063923388719558,0.6451163291931152,-0.1284041106700897,0.1812347769737243,0.668923020362854,-0.1193136274814605,0.1681014597415924,0.6652973890304565,-0.0695621818304061,0.1500212252140045,0.6522940397262573,-0.0528564564883708,0.1035335808992385,0.6983494758605957,-0.1372926831245422,0.161018818616867,0.7064205408096313,-0.1350876688957214,0.1556017994880676,0.6989325881004333,-0.1161786764860153,0.142079547047615,0.6924309730529785,-0.1131134703755378
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,2,2,L,2,0.0934069603681564,0.6730331778526306,-6.630441203014925e-05,0.1327801197767257,0.592983603477478,-0.0072711505927145,0.1613459587097168,0.5266709327697754,-0.031178593635559,0.1691761761903762,0.4693417549133301,-0.0468601994216442,0.1552877724170684,0.4179179668426513,-0.0460402816534042,0.1371418386697769,0.5393418669700623,-0.1118243932723999,0.2093707025051117,0.5753762722015381,-0.1041704565286636,0.1944372802972793,0.5871129035949707,-0.0657136812806129,0.1766580194234848,0.5741187930107117,-0.0457108318805694,0.122008740901947,0.5900527238845825,-0.1205695793032646,0.2045938670635223,0.6314752101898193,-0.1155649572610855,0.1871765404939651,0.6334790587425232,-0.0619704723358154,0.1647812277078628,0.6223971843719482,-0.0395415276288986,0.1124509423971176,0.647343635559082,-0.1286568939685821,0.1912542581558227,0.666861891746521,-0.1095611080527305,0.1763439029455185,0.6715107560157776,-0.0553289987146854,0.1564509719610214,0.6629396677017212,-0.0376080647110939,0.1091245785355568,0.7032538652420044,-0.1397155225276947,0.170674592256546,0.7051317095756531,-0.130497008562088,0.1639671921730041,0.7030677199363708,-0.1070356294512748,0.1483109444379806,0.7008973956108093,-0.1010535955429077
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,2,2,L,2,0.1001074016094207,0.6784164905548096,-6.067171125323512e-05,0.1374321281909942,0.6014440655708313,-0.0070126634091138,0.1658026278018951,0.5334311127662659,-0.0307410918176174,0.1742492765188217,0.4739932417869568,-0.0463333129882812,0.1607365906238556,0.4210631251335144,-0.0451917946338653,0.1427768170833587,0.5411921143531799,-0.1120298355817794,0.215867593884468,0.5783799886703491,-0.1045485138893127,0.2005858123302459,0.5925279259681702,-0.0650108680129051,0.1823231875896453,0.5795544385910034,-0.0440704077482223,0.1283171027898788,0.5925142168998718,-0.1212953478097915,0.2119127810001373,0.6340380907058716,-0.116705447435379,0.1941232234239578,0.6390827894210815,-0.0620783306658268,0.1714747250080108,0.6282123923301697,-0.039055548608303,0.1195194646716117,0.6501918435096741,-0.1300793141126632,0.1988015174865722,0.6705943942070007,-0.1122356206178665,0.1834364831447601,0.6770775318145752,-0.0578543208539485,0.1632253676652908,0.6686109900474548,-0.0394509360194206,0.1171966791152954,0.7064858675003052,-0.1418592929840088,0.1787589192390442,0.7095016837120056,-0.1335939615964889,0.1706568598747253,0.7084379196166992,-0.1101402714848518,0.1543081998825073,0.7061856985092163,-0.103734403848648
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,2,2,L,2,0.1077471747994422,0.6717532873153687,-6.102903716964647e-05,0.1432613134384155,0.5943838357925415,-0.01050322689116,0.1706456542015075,0.5292487740516663,-0.0364136770367622,0.177429124712944,0.4736665487289428,-0.0531972013413906,0.1639453321695327,0.4227931201457977,-0.0543264113366603,0.1470330655574798,0.5467262864112854,-0.1174145638942718,0.2203128337860107,0.5798045992851257,-0.1120771393179893,0.2051594704389572,0.5927273631095886,-0.0730225518345832,0.1868312060832977,0.5818570852279663,-0.0511253476142883,0.1329595446586609,0.598953127861023,-0.1251531392335891,0.2169036567211151,0.6368430852890015,-0.122958093881607,0.1992125660181045,0.6377440690994263,-0.0663708001375198,0.1768652349710464,0.6278337836265564,-0.0422640927135944,0.1251149624586105,0.6557626724243164,-0.1329429894685745,0.2048163264989853,0.6725265383720398,-0.1165778413414955,0.1892283260822296,0.6741653084754944,-0.0597528181970119,0.1689593493938446,0.6662722229957581,-0.0402305498719215,0.1233597248792648,0.7099623680114746,-0.143590822815895,0.1846611350774765,0.7107847929000854,-0.1332137286663055,0.1768756508827209,0.7061955332756042,-0.106008380651474,0.1614332497119903,0.7040279507637024,-0.0972960591316223
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,2,2,L,2,0.1132389679551124,0.6774537563323975,-5.938605681876652e-05,0.144673615694046,0.5988898277282715,-0.0132402731105685,0.1700858473777771,0.5321923494338989,-0.0406006909906864,0.176835149526596,0.4776693880558014,-0.056896649301052,0.1652990877628326,0.4282535314559936,-0.058072879910469,0.1488449573516845,0.5522897839546204,-0.1235503405332565,0.2210229337215423,0.5833523273468018,-0.1171617433428764,0.2051271051168441,0.5953783392906189,-0.0761975273489952,0.1860103011131286,0.585117757320404,-0.0530469752848148,0.1361290514469146,0.6072219014167786,-0.1298798769712448,0.2185227274894714,0.6411051750183105,-0.1308987140655517,0.2003913074731826,0.6377490758895874,-0.0748535692691803,0.1787988692522049,0.6271104216575623,-0.0512435585260391,0.1295171976089477,0.664048969745636,-0.1363077461719513,0.2077930569648742,0.6760448217391968,-0.1219414621591568,0.1915430575609207,0.6743035912513733,-0.0621146783232688,0.1714964658021927,0.6658486723899841,-0.0418782010674476,0.1284568309783935,0.7163800597190857,-0.1449893563985824,0.1880094110965728,0.7153710126876831,-0.1341247707605362,0.1791698336601257,0.7076827883720398,-0.1049937456846237,0.1644053161144256,0.7036958336830139,-0.0952852368354797
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,2,2,L,2,0.1134798154234886,0.6742122173309326,-6.131349073257297e-05,0.1437398940324783,0.5974279642105103,-0.0142389610409736,0.1685401052236557,0.5323946475982666,-0.0413878038525581,0.1745912730693817,0.4784455001354217,-0.0571288764476776,0.1626360863447189,0.4313404560089111,-0.0577408149838447,0.147528737783432,0.5529757738113403,-0.1250063478946685,0.2205751091241836,0.5805574059486389,-0.11871387809515,0.2056856155395507,0.5935823321342468,-0.0796331167221069,0.1859209537506103,0.5845035314559937,-0.0574485771358013,0.136338785290718,0.6085706949234009,-0.1302389204502105,0.2191668301820755,0.6380855441093445,-0.1317010968923568,0.201057493686676,0.6350829005241394,-0.0761316940188407,0.1795471012592315,0.6244937777519226,-0.0536148995161056,0.1308328658342361,0.6649279594421387,-0.1357498615980148,0.2093778401613235,0.6736452579498291,-0.1218709945678711,0.1933351308107376,0.6715013384819031,-0.062617115676403,0.1734197437763214,0.6635488867759705,-0.0429375059902668,0.1305170357227325,0.7154586315155029,-0.1434934884309768,0.1904720813035965,0.7128495573997498,-0.1317604929208755,0.1813291907310485,0.7044244408607483,-0.1023021042346954,0.1663194149732589,0.7005796432495117,-0.0932339280843734
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,2,2,L,2,0.1138724908232688,0.664914608001709,-5.630340092466213e-05,0.1451308727264404,0.5900737643241882,-0.0185764320194721,0.1694769114255905,0.5287606120109558,-0.0468762181699276,0.1746073514223098,0.4774627685546875,-0.0633570328354835,0.1608559936285019,0.4295064210891723,-0.065546229481697,0.1467699706554412,0.5552806854248047,-0.1260317862033844,0.2180669903755188,0.5847228169441223,-0.1236577630043029,0.2043808400630951,0.5952848792076111,-0.0877057760953903,0.1852404177188873,0.5876410603523254,-0.0674987137317657,0.1355161517858505,0.6099287271499634,-0.1289664655923843,0.2163348942995071,0.6397144794464111,-0.1307180374860763,0.1993525177240371,0.6354694366455078,-0.0748852118849754,0.1785715818405151,0.6270159482955933,-0.0519610084593296,0.1294227689504623,0.6651243567466736,-0.1332622468471527,0.2063835710287094,0.6761093139648438,-0.1201739981770515,0.1910390555858612,0.6726555824279785,-0.0619590915739536,0.1722819805145263,0.6658105850219727,-0.0427329055964946,0.1285645067691803,0.7146154642105103,-0.1399227976799011,0.1874799728393554,0.7163510322570801,-0.1302305161952972,0.1791960150003433,0.7070995569229126,-0.1010853499174118,0.1653781235218048,0.7032420635223389,-0.0917471796274185
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,2,2,L,2,0.1099538058042526,0.6683945059776306,-3.62771752406843e-05,0.1411203444004058,0.59287029504776,-0.0207302588969469,0.1665173918008804,0.5290709733963013,-0.0504810959100723,0.1724682748317718,0.477014809846878,-0.0673740431666374,0.1594769954681396,0.4293627142906189,-0.0724454894661903,0.142641931772232,0.5597842931747437,-0.1288506239652633,0.2127336263656616,0.5900307893753052,-0.1271750777959823,0.1991905868053436,0.599376380443573,-0.0908526554703712,0.1794507354497909,0.5912232995033264,-0.071108691394329,0.1312607526779174,0.615268886089325,-0.1303203403949737,0.2103389054536819,0.6453651189804077,-0.131879061460495,0.1945318728685379,0.6405237913131714,-0.0761505514383316,0.1745236665010452,0.6317299604415894,-0.0540018081665039,0.1250770837068557,0.670185387134552,-0.1332112252712249,0.2011853158473968,0.6819210052490234,-0.119911104440689,0.1862038820981979,0.6776757836341858,-0.0601513385772705,0.1674079000949859,0.6695210933685303,-0.0403058677911758,0.1239829659461975,0.7182530164718628,-0.1377172917127609,0.1819171458482742,0.7214650511741638,-0.1297167688608169,0.1735016107559204,0.7114948630332947,-0.0992654636502265,0.1596591919660568,0.7059382200241089,-0.0882251113653183
