,FILENAME,real,LR,match,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
1,4,build,R,True,0.660529375076294,0.7611907720565796,-1.7671995010459796e-05,0.6322972178459167,0.751653254032135,-0.0296075027436018,0.6085531711578369,0.7049895524978638,-0.04069222882390022,0.5915520787239075,0.6646186709403992,-0.049702562391757965,0.5704606175422668,0.6477044224739075,-0.05763404071331024,0.6347270607948303,0.6203852891921997,-0.03850014507770538,0.6273419260978699,0.5603756308555603,-0.06041712686419487,0.6265057325363159,0.5281311273574829,-0.07775723189115524,0.6264376044273376,0.5016506314277649,-0.0877542719244957,0.6590826511383057,0.6201364994049072,-0.03696636110544205,0.6666101217269897,0.5514607429504395,-0.05917295813560486,0.6761869192123413,0.5138528943061829,-0.07620354741811752,0.6834232211112976,0.4824177622795105,-0.09088216722011566,0.6780423521995544,0.6388917565345764,-0.03841926157474518,0.6928250789642334,0.6001179218292236,-0.07363332808017731,0.6874489784240723,0.638445258140564,-0.09117026627063751,0.6782065033912659,0.6688628196716309,-0.09722419083118439,0.6917056441307068,0.6681179404258728,-0.03953481465578079,0.7045480012893677,0.6598294973373413,-0.07750539481639862,0.6985739469528198,0.6904209852218628,-0.0931558758020401,0.6882379055023193,0.7133282423019409,-0.09719125181436539
2,4,build,R,True,0.6544289588928223,0.7550984025001526,-1.9363780666026287e-05,0.6278090476989746,0.7420946359634399,-0.032486263662576675,0.606743574142456,0.6985102295875549,-0.04680434614419937,0.5909551382064819,0.6603527069091797,-0.05720014497637749,0.5706817507743835,0.6390378475189209,-0.0680505558848381,0.633322536945343,0.6177585124969482,-0.04196459800004959,0.6255552768707275,0.559630274772644,-0.0618157833814621,0.6244776248931885,0.5247454047203064,-0.07976530492305756,0.6247224807739258,0.49296194314956665,-0.09132292121648788,0.6574968099594116,0.6170926094055176,-0.04030698910355568,0.6652302742004395,0.5514392852783203,-0.06195174157619476,0.6746899485588074,0.5105081796646118,-0.07832922041416168,0.6829822063446045,0.476243257522583,-0.09230992943048477,0.6762881875038147,0.6364660263061523,-0.0406767912209034,0.690725564956665,0.5990239977836609,-0.0775558203458786,0.6874184608459473,0.6367314457893372,-0.10001658648252487,0.6803805828094482,0.6692747473716736,-0.10837853699922562,0.6904990077018738,0.6660388112068176,-0.04178304970264435,0.7014502882957458,0.6568922996520996,-0.08078638464212418,0.694403350353241,0.68966144323349,-0.09754741936922073,0.6837734580039978,0.7168152332305908,-0.10222189873456955
3,4,build,R,True,0.6534385681152344,0.7459577322006226,-1.3258051694720052e-05,0.6273141503334045,0.7364542484283447,-0.03200614079833031,0.6062957644462585,0.6950598955154419,-0.045533906668424606,0.5906407237052917,0.6568606495857239,-0.05399572476744652,0.5693517327308655,0.6345958113670349,-0.06244567409157753,0.6325647830963135,0.6148887872695923,-0.045457251369953156,0.624077558517456,0.5553743839263916,-0.06515013426542282,0.6224833130836487,0.520696759223938,-0.08135686814785004,0.622512698173523,0.48974084854125977,-0.09166700392961502,0.6564074158668518,0.6132376790046692,-0.04410550370812416,0.6634956002235413,0.5446045994758606,-0.06498748809099197,0.6721305847167969,0.5021194219589233,-0.08006656169891357,0.68050616979599,0.4672566056251526,-0.09350651502609253,0.6750789284706116,0.6323695182800293,-0.0448966920375824,0.6896514892578125,0.592507004737854,-0.08119774609804153,0.6864193081855774,0.6303865909576416,-0.10261377692222595,0.6800692081451416,0.6640335917472839,-0.10999734699726105,0.6890581846237183,0.6622411012649536,-0.04590065777301788,0.6991434693336487,0.6515192985534668,-0.08487735688686371,0.6921882629394531,0.6838518977165222,-0.10144169628620148,0.6818344593048096,0.7104482054710388,-0.10592347383499146
4,4,build,R,True,0.6519443988800049,0.740555465221405,-8.818629794404842e-06,0.6249592900276184,0.7299950122833252,-0.03224089741706848,0.6036164164543152,0.6886131763458252,-0.04593892768025398,0.5881277322769165,0.6516571044921875,-0.05471314489841461,0.5673017501831055,0.6292030811309814,-0.06339076906442642,0.6309694051742554,0.6088236570358276,-0.04468322545289993,0.6226164698600769,0.550675094127655,-0.06470569968223572,0.6204330325126648,0.5163272619247437,-0.08154154568910599,0.6196165084838867,0.4852977395057678,-0.09219589084386826,0.6549472808837891,0.6075079441070557,-0.04300074651837349,0.6616033911705017,0.5413548946380615,-0.06282379478216171,0.6694421172142029,0.4992758631706238,-0.07840675115585327,0.6771162748336792,0.46339207887649536,-0.09272419661283493,0.6738654375076294,0.6269542574882507,-0.043596718460321426,0.6882473230361938,0.5898503661155701,-0.07962068915367126,0.6841871738433838,0.6273512244224548,-0.10068859905004501,0.6771162748336792,0.6604101657867432,-0.10829820483922958,0.6882500052452087,0.6568202972412109,-0.04429510235786438,0.6988153457641602,0.646454930305481,-0.0820399671792984,0.6911647915840149,0.6775214076042175,-0.09813426434993744,0.6801324486732483,0.7033578157424927,-0.1024894192814827
5,4,build,R,True,0.6505812406539917,0.7340436577796936,-1.0986327652062755e-05,0.6231353878974915,0.7260310649871826,-0.03535332903265953,0.6013572812080383,0.6846960783004761,-0.05032210052013397,0.585622251033783,0.6463731527328491,-0.05989963188767433,0.5645942091941833,0.6225096583366394,-0.06931818276643753,0.6287654638290405,0.6046512722969055,-0.04699276387691498,0.6196075081825256,0.546990156173706,-0.06795647740364075,0.6171377897262573,0.5126962661743164,-0.08509867638349533,0.6159253120422363,0.4813784956932068,-0.09545856714248657,0.652866005897522,0.6019794940948486,-0.04390062764286995,0.6579363942146301,0.5357823371887207,-0.06387481093406677,0.665125846862793,0.491597443819046,-0.0796491950750351,0.672956645488739,0.45409178733825684,-0.09354572743177414,0.6720373034477234,0.6205273866653442,-0.04323986917734146,0.6857256293296814,0.5826222896575928,-0.08087672293186188,0.6819915771484375,0.6207597851753235,-0.10301811248064041,0.6750534176826477,0.6550191640853882,-0.11044827848672867,0.6868999600410461,0.6498116254806519,-0.04295472428202629,0.6967477798461914,0.6399772763252258,-0.08299589902162552,0.6891629695892334,0.6720545291900635,-0.10038738697767258,0.6779569983482361,0.6989414691925049,-0.1050909161567688
6,4,build,R,True,0.6484238505363464,0.726486086845398,-9.389092156197876e-06,0.6202272772789001,0.7185308337211609,-0.03542613610625267,0.5982294082641602,0.6773529052734375,-0.05151915177702904,0.5823575854301453,0.640075147151947,-0.06258314847946167,0.5613968968391418,0.6175205111503601,-0.07397467643022537,0.6250210404396057,0.5974034070968628,-0.047980207949876785,0.6154990196228027,0.5400412678718567,-0.07018417119979858,0.6125407814979553,0.5055692195892334,-0.0886448547244072,0.6114950180053711,0.474127858877182,-0.09945113211870193,0.6494176983833313,0.5943319797515869,-0.04531840234994888,0.6538821458816528,0.528603732585907,-0.0664190724492073,0.6605143547058105,0.4853910803794861,-0.08290588110685349,0.6684362888336182,0.44881728291511536,-0.09662200510501862,0.6691128015518188,0.6125913858413696,-0.04503369331359863,0.6822034120559692,0.5751976370811462,-0.08269420266151428,0.6778513789176941,0.6138907074928284,-0.10501568764448166,0.6706425547599792,0.6480451822280884,-0.1118549033999443,0.6843379735946655,0.6413748860359192,-0.04522249102592468,0.6936743855476379,0.6331748962402344,-0.08443586528301239,0.6859447360038757,0.6659397482872009,-0.10081122070550919,0.6746935844421387,0.6924763917922974,-0.10486411303281784
7,4,build,R,True,0.6466163992881775,0.7195019721984863,-5.139759196026716e-06,0.6180698871612549,0.7145484685897827,-0.03542459383606911,0.595066487789154,0.6734427809715271,-0.05055096000432968,0.579169511795044,0.6354963779449463,-0.06047138199210167,0.5584300756454468,0.6129680871963501,-0.07005690038204193,0.6212053298950195,0.5939262509346008,-0.04796688258647919,0.6116945147514343,0.5348771214485168,-0.07025965303182602,0.6084659695625305,0.4996994435787201,-0.08808005601167679,0.6071306467056274,0.46762192249298096,-0.09828540682792664,0.645547091960907,0.5896210670471191,-0.04501068964600563,0.6497038006782532,0.5219302177429199,-0.06600755453109741,0.6557100415229797,0.4775598645210266,-0.08187027275562286,0.6631624698638916,0.43961459398269653,-0.09504295885562897,0.6653653383255005,0.606688380241394,-0.044390719383955,0.67806077003479,0.5678851008415222,-0.08286085724830627,0.6745180487632751,0.6065433621406555,-0.10456319898366928,0.6680773496627808,0.641455888748169,-0.11101210862398148,0.6805557012557983,0.6339803338050842,-0.04414917528629303,0.6894866228103638,0.626175045967102,-0.08380020409822464,0.6821233630180359,0.6599677205085754,-0.09998326748609543,0.6713603734970093,0.6875736117362976,-0.10330149531364441
8,4,build,R,True,0.643409252166748,0.7122204303741455,-1.991270011103552e-07,0.61424720287323,0.7087820768356323,-0.03611666336655617,0.5913599729537964,0.6678870916366577,-0.051575999706983566,0.5747939944267273,0.6307557225227356,-0.06198490411043167,0.5539658069610596,0.6090154051780701,-0.07213133573532104,0.6167445778846741,0.58498615026474,-0.04562198370695114,0.6073343753814697,0.525324821472168,-0.0663655623793602,0.6044601202011108,0.4892512559890747,-0.08410462737083435,0.6035466194152832,0.4572322964668274,-0.09463529288768768,0.6414393186569214,0.5811519622802734,-0.042537979781627655,0.6452536582946777,0.5134314298629761,-0.06285171955823898,0.6512336134910583,0.4695969223976135,-0.07869598269462585,0.6586354970932007,0.43274134397506714,-0.09136880934238434,0.6617117524147034,0.5990231037139893,-0.04233018681406975,0.6745002269744873,0.5606392621994019,-0.08068180084228516,0.6706718802452087,0.5991233587265015,-0.10396271198987961,0.6639668345451355,0.6331266164779663,-0.110910564661026,0.6773009300231934,0.6273350119590759,-0.04223836585879326,0.6858567595481873,0.6189504861831665,-0.08203523606061935,0.6785666942596436,0.6526216268539429,-0.09867142140865326,0.6679254770278931,0.6801761388778687,-0.10205505043268204
9,4,build,R,True,0.6390414237976074,0.7066762447357178,-6.600893811992137e-06,0.6096331477165222,0.701674222946167,-0.035956282168626785,0.5861575603485107,0.6619605422019958,-0.052036773413419724,0.569546639919281,0.6253436803817749,-0.06323534995317459,0.5498343706130981,0.6040040254592896,-0.07436081022024155,0.6127092838287354,0.5795347094535828,-0.046890243887901306,0.6025400757789612,0.5200287103652954,-0.06909971684217453,0.5993961691856384,0.4837452471256256,-0.088017538189888,0.5981606245040894,0.45163285732269287,-0.09906243532896042,0.6371106505393982,0.5759273767471313,-0.044271308928728104,0.639567494392395,0.5070061683654785,-0.06590201705694199,0.6447709798812866,0.4615424871444702,-0.08195142447948456,0.6517758369445801,0.42334359884262085,-0.09462569653987885,0.6575412750244141,0.5936735272407532,-0.044366609305143356,0.6696085333824158,0.5512929558753967,-0.08366023004055023,0.6663202047348022,0.5868260264396667,-0.10767479240894318,0.6597492098808289,0.6203641891479492,-0.11504071950912476,0.6735765933990479,0.6213215589523315,-0.04467644914984703,0.6817989349365234,0.6116621494293213,-0.08457381278276443,0.6749616861343384,0.6439774036407471,-0.10137425363063812,0.6643117666244507,0.6711254715919495,-0.10527811199426651
10,4,build,R,True,0.6348400115966797,0.7014422416687012,-7.408806595776696e-06,0.6053166389465332,0.6973700523376465,-0.035527534782886505,0.5815190672874451,0.6581864356994629,-0.05175459757447243,0.5645654201507568,0.6213294267654419,-0.06347580999135971,0.54460209608078,0.5990827679634094,-0.07496122270822525,0.6074879765510559,0.5723670721054077,-0.04428919404745102,0.5966147780418396,0.5128802061080933,-0.0652717649936676,0.5925757884979248,0.47696566581726074,-0.08352392911911011,0.5906500816345215,0.4452296197414398,-0.09402886033058167,0.6320765614509583,0.5688329935073853,-0.04193929582834244,0.6337693333625793,0.4984878897666931,-0.062775157392025,0.6383777260780334,0.45313936471939087,-0.07842720299959183,0.6450212001800537,0.4153178036212921,-0.09040557593107224,0.6524190902709961,0.5874330997467041,-0.04257427528500557,0.663520336151123,0.5432559251785278,-0.08227400481700897,0.6597432494163513,0.580437183380127,-0.10579504817724228,0.6530548334121704,0.6148239374160767,-0.11241056770086288,0.6684095859527588,0.6161602139472961,-0.043292850255966187,0.6760180592536926,0.6043088436126709,-0.08376208692789078,0.6692792177200317,0.6366888284683228,-0.10030742734670639,0.6591131091117859,0.6638081669807434,-0.10340467840433121
