,FILENAME,real,LR,match,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
1,14,True,R,True,0.49326950311660767,0.7414681911468506,7.774123332637828e-06,0.4638294577598572,0.757438063621521,-0.01893356814980507,0.4319648742675781,0.7278456091880798,-0.038482051342725754,0.43378981947898865,0.6933122277259827,-0.05686752870678902,0.4532889425754547,0.6706535816192627,-0.06973333656787872,0.4288247227668762,0.6483997702598572,-0.02537558041512966,0.39849042892456055,0.5993325114250183,-0.05076455697417259,0.3799322843551636,0.5623766779899597,-0.06913522630929947,0.3629445731639862,0.5286247730255127,-0.08376143872737885,0.44865885376930237,0.6253049373626709,-0.03555721789598465,0.42658117413520813,0.5638481974601746,-0.05678451806306839,0.4136051535606384,0.5196807980537415,-0.07111695408821106,0.40258949995040894,0.4791950583457947,-0.08048765361309052,0.4716901183128357,0.6241244673728943,-0.04802527278661728,0.45679813623428345,0.5705122351646423,-0.06846635788679123,0.44487154483795166,0.5299690961837769,-0.07478641718626022,0.4326888620853424,0.4941888451576233,-0.08076624572277069,0.4965602159500122,0.637283444404602,-0.06215754523873329,0.48512792587280273,0.6287203431129456,-0.08518271148204803,0.4817229211330414,0.6541455984115601,-0.08654330670833588,0.4818658232688904,0.675316572189331,-0.08300316333770752
2,14,True,R,True,0.5054176449775696,0.746261715888977,-6.988894892856479e-05,0.4745180308818817,0.7574293613433838,-0.028287740424275398,0.4444999098777771,0.7250502109527588,-0.04688497632741928,0.45868614315986633,0.6871659755706787,-0.05876684561371803,0.48313724994659424,0.6706862449645996,-0.059594377875328064,0.4425066113471985,0.6396678686141968,-0.03998742252588272,0.4222491681575775,0.5941733717918396,-0.06727776676416397,0.4076029658317566,0.5619193911552429,-0.08325763046741486,0.39606139063835144,0.5301623344421387,-0.09614526480436325,0.46272963285446167,0.6169740557670593,-0.04396311193704605,0.4462892711162567,0.5559341311454773,-0.0745571181178093,0.43592631816864014,0.5147317051887512,-0.0906323790550232,0.4272773563861847,0.4708728492259979,-0.09904453158378601,0.4842106103897095,0.619691014289856,-0.04944189637899399,0.47873514890670776,0.5652157664299011,-0.07806594669818878,0.47109419107437134,0.5301454067230225,-0.09325794130563736,0.4630312919616699,0.4898778200149536,-0.10140807926654816,0.5067988634109497,0.6404953002929688,-0.05675901472568512,0.505828320980072,0.6366268992424011,-0.08405208587646484,0.5019899010658264,0.6643788814544678,-0.08793921768665314,0.5001100897789001,0.6818141341209412,-0.08422470837831497
3,14,True,R,True,0.5259089469909668,0.7480472326278687,-6.211507570696995e-05,0.4945944547653198,0.7575265169143677,-0.024448957294225693,0.46966680884361267,0.7325617671012878,-0.04180179908871651,0.477037638425827,0.7010765671730042,-0.054749730974435806,0.4978047013282776,0.6863149404525757,-0.059995196759700775,0.4620325267314911,0.6383001804351807,-0.03193239867687225,0.44166818261146545,0.5908258557319641,-0.05165432393550873,0.4282074570655823,0.5601444244384766,-0.06398579478263855,0.417862206697464,0.5301200747489929,-0.07250174134969711,0.4836742877960205,0.616622805595398,-0.03469403088092804,0.4725094437599182,0.5522112846374512,-0.054262176156044006,0.46573135256767273,0.5121389031410217,-0.06296707689762115,0.4615281820297241,0.4709993600845337,-0.0656249150633812,0.50562983751297,0.6205089688301086,-0.038591280579566956,0.505460262298584,0.5681521892547607,-0.057218145579099655,0.500719428062439,0.5368613004684448,-0.06433543562889099,0.49587494134902954,0.5014185905456543,-0.06614016741514206,0.5284076929092407,0.6423975229263306,-0.04469909891486168,0.5267882347106934,0.6419463753700256,-0.06922510266304016,0.5224399566650391,0.6723657846450806,-0.07158077508211136,0.521159827709198,0.6943238973617554,-0.06411631405353546
4,14,True,R,True,0.5445030927658081,0.749719500541687,-6.44852698314935e-05,0.5135731101036072,0.7564324736595154,-0.035063404589891434,0.4905644357204437,0.7280140519142151,-0.057597316801548004,0.5027933120727539,0.6922168731689453,-0.07307758927345276,0.5300342440605164,0.6781458258628845,-0.08009234815835953,0.4828852117061615,0.6371402144432068,-0.044133227318525314,0.4648596942424774,0.5913833379745483,-0.06946135312318802,0.4548378884792328,0.5552080273628235,-0.087590292096138,0.44831582903862,0.5169954895973206,-0.10252584517002106,0.5033831000328064,0.6174516677856445,-0.042983219027519226,0.4927372336387634,0.5569829344749451,-0.0683060809969902,0.4890004098415375,0.5173728466033936,-0.08308035135269165,0.4860839545726776,0.4734235405921936,-0.08778520673513412,0.5243871808052063,0.6216395497322083,-0.042431291192770004,0.5268964171409607,0.5702396631240845,-0.06597035378217697,0.5273779630661011,0.5390856266021729,-0.07480230182409286,0.5260083675384521,0.5006516575813293,-0.07719451189041138,0.5466127395629883,0.6450550556182861,-0.045199282467365265,0.5485422611236572,0.6431369781494141,-0.0741465762257576,0.5458415746688843,0.669096827507019,-0.0791730210185051,0.5451359152793884,0.6862925887107849,-0.07148043811321259
5,14,True,R,True,0.5626180768013,0.7504451870918274,-6.811778439441696e-05,0.5326414108276367,0.7511614561080933,-0.029252933338284492,0.5127146244049072,0.7172163128852844,-0.04602823033928871,0.5277626514434814,0.6764562129974365,-0.055959176272153854,0.5551496744155884,0.6637681126594543,-0.05620340630412102,0.5070919990539551,0.6327393054962158,-0.03583652526140213,0.48973348736763,0.5875284075737,-0.06110754981637001,0.47882866859436035,0.5539731979370117,-0.07754059880971909,0.4712440073490143,0.5164974331855774,-0.08807636052370071,0.5267942547798157,0.615501344203949,-0.034680724143981934,0.519105851650238,0.5541093945503235,-0.058263376355171204,0.5153836607933044,0.5120390057563782,-0.07207589596509933,0.512971818447113,0.4656429588794708,-0.07408753782510757,0.5465714335441589,0.6217848062515259,-0.03268717601895332,0.5551835894584656,0.5713939666748047,-0.05459623038768768,0.5581174492835999,0.5368291139602661,-0.06258026510477066,0.558641254901886,0.49606502056121826,-0.06269380450248718,0.5665990710258484,0.6474549770355225,-0.033701810985803604,0.5718749165534973,0.643181324005127,-0.06080164015293121,0.5699877142906189,0.6676868796348572,-0.06512831151485443,0.5692507028579712,0.6834129095077515,-0.05492103099822998
6,14,True,R,True,0.5778512358665466,0.7525583505630493,-4.2800991650437936e-05,0.5488130450248718,0.7521073222160339,-0.03535126522183418,0.5365006327629089,0.7196458578109741,-0.060354724526405334,0.5562350153923035,0.6854295134544373,-0.07918184995651245,0.582243025302887,0.6689575910568237,-0.08791382610797882,0.5251458883285522,0.6260201930999756,-0.039534807205200195,0.5118505358695984,0.5770013928413391,-0.06203765794634819,0.503504753112793,0.5430598258972168,-0.07571599632501602,0.4994795322418213,0.5114041566848755,-0.08297689259052277,0.5471086502075195,0.6079300045967102,-0.03868443891406059,0.5434334874153137,0.5493735074996948,-0.060650262981653214,0.5402782559394836,0.50897216796875,-0.0727664902806282,0.5389456748962402,0.467926561832428,-0.07522416859865189,0.5693422555923462,0.6144264936447144,-0.03888901695609093,0.5817184448242188,0.5678709149360657,-0.05591937154531479,0.5847280025482178,0.5368683338165283,-0.06225215271115303,0.5853537917137146,0.5010586977005005,-0.06304877251386642,0.591552734375,0.6397449970245361,-0.04254404455423355,0.596601665019989,0.6444226503372192,-0.06697507947683334,0.5917377471923828,0.677104651927948,-0.07303861528635025,0.5880776643753052,0.7000479698181152,-0.06643782556056976
7,11,True,R,True,0.5841832160949707,0.7581954598426819,-4.343119144323282e-05,0.5629706978797913,0.7401341199874878,-0.024293188005685806,0.5563767552375793,0.6932579278945923,-0.04855033755302429,0.5767875909805298,0.6575663089752197,-0.06992265582084656,0.5974948406219482,0.6395456194877625,-0.08406714349985123,0.5476858019828796,0.6270222067832947,-0.04443277046084404,0.5379601716995239,0.5740763545036316,-0.07662864029407501,0.5334890484809875,0.5376331210136414,-0.0933312401175499,0.5305481553077698,0.503899335861206,-0.09934603422880173,0.565708339214325,0.6184222102165222,-0.04689757153391838,0.5730477571487427,0.5617684721946716,-0.07859811931848526,0.5797545909881592,0.5221998691558838,-0.09055254608392715,0.5871741771697998,0.4843616485595703,-0.09392011910676956,0.5838384032249451,0.6306758522987366,-0.05121755599975586,0.5987401604652405,0.602199912071228,-0.08341474831104279,0.5990228652954102,0.6195669174194336,-0.08546409010887146,0.5976428389549255,0.6278697848320007,-0.07925217598676682,0.6007855534553528,0.6543225646018982,-0.056486450135707855,0.6100713014602661,0.6498476266860962,-0.07906776666641235,0.6037197709083557,0.6739954352378845,-0.0851091593503952,0.5966956615447998,0.6901669502258301,-0.08167583495378494
8,5,True,R,True,0.6037100553512573,0.7450872659683228,-2.213260631833691e-05,0.5767300724983215,0.7293002009391785,-0.016873858869075775,0.5588549375534058,0.685592770576477,-0.030408991500735283,0.5541565418243408,0.6609476804733276,-0.044334471225738525,0.5566006302833557,0.6419780254364014,-0.056589119136333466,0.578428328037262,0.6074166297912598,-0.023740213364362717,0.5687464475631714,0.5582742691040039,-0.04093143716454506,0.5625729560852051,0.5260565876960754,-0.05015578866004944,0.5583464503288269,0.49721479415893555,-0.05399433895945549,0.6007362604141235,0.6016689538955688,-0.03185777738690376,0.6008147597312927,0.5375511646270752,-0.05293562263250351,0.5971083641052246,0.49424123764038086,-0.06543715298175812,0.5968732237815857,0.4564741253852844,-0.07201436161994934,0.6194563508033752,0.6161401867866516,-0.04163432493805885,0.6185634136199951,0.5651755332946777,-0.06178192049264908,0.6136907339096069,0.5270810127258301,-0.06904097646474838,0.6119014620780945,0.4913266897201538,-0.0723380446434021,0.6334508657455444,0.644477367401123,-0.053101472556591034,0.6166925430297852,0.6312212347984314,-0.07619322091341019,0.6014583110809326,0.6497437953948975,-0.07949144393205643,0.5925885438919067,0.6679800152778625,-0.0771031379699707
9,14,True,R,True,0.6256918907165527,0.740810215473175,-5.3773619583807886e-05,0.6048267483711243,0.7150936126708984,-0.03325754776597023,0.6008150577545166,0.6732059717178345,-0.05418204516172409,0.621026873588562,0.6478119492530823,-0.06965813785791397,0.6447314620018005,0.6422756910324097,-0.07526981085538864,0.6029415130615234,0.5950442552566528,-0.03542910888791084,0.590020477771759,0.5491877198219299,-0.05926867574453354,0.582569420337677,0.517781138420105,-0.07007332146167755,0.5765768885612488,0.487105131149292,-0.0735468864440918,0.6208925247192383,0.5872761607170105,-0.03416896238923073,0.6203069090843201,0.5266201496124268,-0.05553450062870979,0.6186938285827637,0.4832710027694702,-0.06411044299602509,0.6181443929672241,0.44151991605758667,-0.06792064756155014,0.6356368660926819,0.6021131277084351,-0.03656335920095444,0.6364726424217224,0.557339608669281,-0.0550854466855526,0.6325473189353943,0.5280494093894958,-0.06024845689535141,0.6276056170463562,0.4960888922214508,-0.05824767425656319,0.6481786966323853,0.6312443017959595,-0.04227730631828308,0.6507353782653809,0.620147705078125,-0.06012769788503647,0.6462275385856628,0.6360172033309937,-0.06470099091529846,0.6407749652862549,0.6475553512573242,-0.05906923860311508
10,14,True,R,True,0.6366551518440247,0.7298423051834106,-1.1839818398584612e-05,0.6292883157730103,0.7085956335067749,-0.04472090303897858,0.6304435729980469,0.6692091226577759,-0.06928044557571411,0.6495572328567505,0.639832615852356,-0.08548139780759811,0.6680658459663391,0.6256083250045776,-0.09232325851917267,0.6237563490867615,0.5905102491378784,-0.05377999693155289,0.619898796081543,0.5401695966720581,-0.0803866907954216,0.615989089012146,0.5051285028457642,-0.09343860298395157,0.6130824089050293,0.4723407030105591,-0.10193680226802826,0.6361764669418335,0.5790958404541016,-0.04314158484339714,0.6409153938293457,0.5170018672943115,-0.06917933374643326,0.6440466642379761,0.4749784767627716,-0.08041278272867203,0.6477344036102295,0.4346247911453247,-0.08569002151489258,0.6483339071273804,0.5859469771385193,-0.03529370203614235,0.6586515307426453,0.537674069404602,-0.058020465075969696,0.6648350954055786,0.5052700042724609,-0.0649360790848732,0.6675154566764832,0.47141534090042114,-0.06403058767318726,0.6586916446685791,0.6079146862030029,-0.03138021379709244,0.6657047867774963,0.5862283110618591,-0.05068061873316765,0.6650806069374084,0.5876034498214722,-0.057652492076158524,0.6617516875267029,0.5885322093963623,-0.05492353066802025
